reviewId,content,score
cc297d0b-7b37-4824-b4cd-3c824553fdfe,"Great app, but my account of 30k likes and 2k followers got banned out of nowhere for no reason ruining 3 years of hard work",2
5d909775-d315-4c21-b9d8-6a6a9c33915e,Love the app,5
00ad5c60-1334-4f05-b11b-459e71962cdd,ওয়াও ❤️❤️❤️,5
e205be24-0591-4fd6-a43c-79c838782aa8,Mashallh Ok😇😇,5
c7d2b636-01fb-41cc-8d12-e5ab432fb60f,Very good app,4
041bafeb-03d5-4b24-bac5-d2b6d4c1026b,Can't get it ti work,1
4cd7ea28-fafc-4210-b472-bef68d1d5d8f,Nice,5
59647971-28ee-42f8-a9bd-b459302acf47,Nice public,5
56a62c15-f21d-47a4-95e1-a7fe2dfba2d6,Mudassir king,5
c16082f2-b011-4d46-8bf1-c16872f90564,Did not like,1
cbad3b5f-07b6-4efc-a1ff-9b588b46c516,👍🏻,5
0f74308b-b067-4eeb-b8b6-4ae22ee13b68,It's great,5
e105c77b-88f8-4f6c-8023-dad66e749a1d,good,5
a4b2dfd9-a0b7-4fb0-9b39-123535727fa5,All good,5
9a0f037b-596c-4e79-968b-66fe59ee9cbe,It ban me when ì was 14 to and they banned me for no reson,1
8c042202-ea58-4e88-ad5d-0f289e334a8c,Yes it is helpful for you 🌹🌹🌹🌹🌹🌹🌹❤️🥰🥰🥰🥰🥰,5
db58f11e-d020-45c3-adcb-48abaad0f992,"It's great. Very social and you can watch shorts and all that kinda stuff. My favorite part is that you can set some shorts as your wallpaper, even if it's a moving one or any. Really good. Ez 5 stars.",5
eb2eaf86-36c5-424a-ac5b-e0180424555d,Makes me having funs l love it,5
c34c970c-c810-4480-a653-6304f74e2672,Nice work,5
5eba34fb-668d-4055-8f9d-60f13aecbf80,I have streaks on fire on one device and messages and videos not appearing on another..,3
bbfed688-07b9-4579-9ca1-a80590ae7654,Trying to purchase an item. I need to update my address. Every time I attempt to update it the app crashes say there may be a bug. No update available. What should I do?,2
5498878a-b427-4ae8-88a2-a30d0ef5b82d,Laajiinshdee,5
b1957200-4866-4f13-a759-21006b11f9ec,It is the best,5
cea335f3-5cf1-41df-9ea1-6ef7a80946cb,This is Getting ridiculous?I got banned from live streaming because people are going and saying that I was gambling on my livestream.When all i'm doing is showing a frick and hockey game,1
94a096ee-d371-4530-a4bd-876cfa01e93e,Im trying to log into my account off of my new phone and it says my account doesn't exist/it's the wrong password so I clicked forgot password and it says neither my number or email exist either. It won't even let me make a new account either so I'm done even trying,1
ced4d9e2-a5dd-4edf-b997-2462c0344df5,too much distraction and close to null educational or personal enrichment,1
971d802f-b2f8-4468-9214-107a16328502,Good,5
73441610-3f50-4b57-bd22-42fc12b6487b,Beautiful,5
3971699c-2a4e-484e-aa69-4f08e3515471,Very annoying and a waste of time,1
a364aac2-dccc-4cf7-801a-e9883e6f65fd,❤️❤️🦁🦁,5
64a45d4c-970f-4e29-ae8d-bb7cb80a4dba,Amazing app,5
e26fd98e-44e6-46c5-b49f-77d8394717e5,Because I loveeeeee TikTok,5
c29b5619-3c7f-4de8-a97d-4302371aa156,Waqar Rao,5
38c6a1fe-906f-4c71-8e19-1c1b10e3c304,I like to do a little of everything,4
7f629a96-250d-4db5-8073-42e0ff61f34c,It only gave you tow attention,1
0e52c271-3b69-4ce2-9e4f-c7076f37ce75,Stupid,1
adbb08a8-b3b7-492a-8e12-09a9efbd0684,"Junk, app is glitches and annoying",1
681873ef-dc3b-4adf-9c67-d52118b40ac8,I am very interested TikTok and I am very big fan TikTok live,2
da894b28-b46a-4db3-970e-b37301af66f5,Love it,5
349f242a-7966-4f7d-ae0e-eace5e46e0c8,👍👍👍👍,5
48e9277c-1f2a-4743-b158-c827d9666589,I am appalled by the amount of cp that is on this app and the moderators still have done nothing about it,1
97be93bb-0caa-448b-94aa-e125b2c204a8,Can't watch tiktok links. Opening in app a link just opens tiktok and not the link that you want to watch. Pos.,1
0cd0c842-8361-4785-8c41-7182ba5220d9,"keep it concise, engaging, and relevant to your content.",1
f93d4757-274d-4615-8454-3dab26f0a8b5,Muy buenos,5
72f2fbe3-ffa9-45f9-8e8a-44ccc6c25763,I lowkey love this app🩷,5
5b9f1e79-903b-4afa-8207-370c5c06a12f,This is socially unacceptable,1
d3610a99-7694-43af-9d40-dec16c1d2856,"Like any other social media platform, it is great to socialize on. But it is not safe for anyone, especially kids. Tiktok needs to do something about images in comments and be stricter about what people can post because I have seen disgusting and vile things. Please do not let your children use this app.",2
879bc9d8-9f88-4d40-9280-dda92c161b06,Am happy,5
7a35e04c-a460-4f7b-b568-b2bf2759af0c,"Sometimes you can't follow anybody, in this app why??? 😤😠😞😠😠😠😞😏😒😏😏😒",3
7715ac11-b97a-4209-aaa3-281d943c9caa,Good day mam sir..why I can't open my tiktok app,1
bf2d1644-8ad1-4298-ae12-03ee5cc91c33,Great app guys,1
8a85de9d-1790-4726-8579-f85de623780b,It's not letting me repost anything or put stuff on my story very not happy with this,1
3060bdec-2bc6-4772-a0a7-60598f7c9470,Lol if the music isn't allowed in the video don't implement it into your program if the songs are copyright they need to be flagged it's unfair that I make a video then it gets taken down because of the songs you provide are copyrighted maybe the people that made these song copyright should sue you for false information and I'll be taking legal action due to this being a constant thing,1
52f52826-17c9-4561-b857-ac7e5bb5b1ff,Nice app,5
bffb1dc9-e8b8-403f-99c5-05e37db7c773,It works very grateful for me,5
74eb1088-b355-4fef-bdbd-e417cf0fcdb4,This app is destroying my mental health.,1
7c7cbb77-fd43-4906-84f4-b9a620d6a45f,Nice 👍,5
f61e7224-d87c-4f07-8e10-a96994ac2fb2,Good,5
f1b4d9b8-c0e8-43ee-ad2f-4e6c58beaef6,It a good app and it fun to see funny videos,5
8edb3a47-f0d0-4e27-a4dd-f92ef8f4e7c4,"Tried to log in to my account after taking a break from TikTok. Asks for me to verify my age by either sending detailed photos of my ID and face or give it my credit card info. Made a new TikTok account quick, and it didn't ask for that private info from me. TikTok, please explain. This is an invasion of privacy. I'll update if my identity gets stolen.",2
a38bdbff-5efd-4c4e-b41c-f76d1dabdf98,"Overall, it's an okay app. My biggest gripe is the community guidelines. Why can't the comments of people who are threatening to rape each other and using racist slurs uncensored get taken down, but I can't simply say ""stfu""? Fix this.",3
ca4776ef-268e-454e-ac0c-08a8ed33addd,Tayef,3
283c44eb-6810-45c9-b084-5e2ad84edc72,"Entertaining, people do the craziest things",5
715fe6cc-8f54-49ee-aab3-1252f4d06ab5,If i want to change my username or my name i have to wait 7/30 days ????? Like whyyyyy i can change whenever i wantt i hope tiktok edit this,1
53852c6c-413f-4087-9818-462188265071,Please take my ID to Paris,5
8131a5d2-f722-4f46-8067-4287f466c7de,Yusufmahamad,5
4ee0e285-5cf5-42af-82a1-b467bf2949cb,سر مچار لغاری,5
0ba11bfb-fdd7-4b1f-8d0c-bc78d6b63703,Es difícil que la app se actualize ya que nesesito Desistalarlo y volver a instalar la aplicación (ya perdi varias cuentas),4
66dcfce6-80f3-4ccc-8372-5dbaae9587f9,Good,5
6355b5bb-b90a-4702-82f3-645ff4f131e2,Anafaca mukhtaar,5
7de2fdd7-a6ba-48c5-abe3-eddf1dbf5ee7,المجتمع في التطبيق سيئ جدا(بال ذات العيال بتوع السوق الشرقي),1
b18956d7-cec4-40df-a20e-5452505186b7,Your app promotes scams as adds and gatekeeps people who don't show skin I don't want to use your platform and you go through shady ways of trying to force me to anyway,1
97802160-b8c6-4ef3-865e-6c5132cb8677,My child had tiktok keep in mind she got it when she turned 13 and it keeps banning her,1
ee033e7f-309d-4235-8d8f-82a0d1e9831f,Does not allow me to log in to my old account,2
04038dd8-5b38-4db1-9c20-64776caad3ad,my TikTok account id is asghar.bloch.804,5
06966984-b6a8-46a8-a133-5c71ceecea0f,Don't want it it's annoying,1
d013dad8-e2fe-49a8-abe9-9e0164c10ecc,It's a unfair app. They boot people trying to go by there rules but then you see others that nudity bulling and violence and they do nothing to those accs. That's why people are going to other sites and moving away from TT it's a shame it used to be a pretty nice site but now it's not.,2
98216fc8-bd04-44a7-a337-a48b1f76163a,I don't have it but can't sign on to my phone without it popping up every single time extremely annoying when I am not interested in the app,1
535698c0-f91b-4569-9b6a-d6989f6d6640,Can't open up the videos that people send me. It always shows something else. Stupid app.,1
26cda3bd-6ff6-4f8e-9344-2e0c0aa2fe8c,I enjoyed the videos in the search playing automatically without you having to click on them. PUT IT BACK,1
740aa9f3-9de3-408f-be13-e913ddeb4065,I'm getting audio running on each other while viewing a video as if it's from another page .I've have uninstall and reinstall that's the only way to get out of it .Going on two weeks now. .,2
c59becd8-561b-443e-9edd-6cae0dd933c8,Susus,5
b0107e96-b88c-48ed-a86d-36d72d4627a8,This app is great. Except since the update it stopped working videos will glitch out and turn green repeatedly making it hard to see.,3
4f10f43d-0a25-4ad2-8a16-3d1d0ec6fe0f,Good,5
d2782585-80a4-4515-8992-0afb97f9fd19,It's really giving me though time lately I can't message anyone,2
f85e6dd2-c6c5-4e2c-84fa-32f977fad0d2,Why cant I open another person tic tic that was sent to me,1
bfabe2f8-b880-4ee1-a89f-1314be601025,I like my cheese drippy bruh,5
56cd8a4b-2e07-4b58-a99f-0fa1b8f9cc3f,Good,2
988aefbf-bc50-4d82-bd6e-9014ebe3d2af,does not work,1
ad74ae17-e93f-4165-9736-1915a71741e3,Very bad ap it is alwats online but it is coo,3
66406344-e63e-477a-9d06-442be1b30b7a,Brainrotted,2
8d8d3d7b-b6cd-451e-a645-d570d921a591,Awesome,5
0e7a0d0b-8fae-40c1-a80b-c8d9df3c629e,"Good app but there's straight up NSFW being posted all over the website. Theres an option for some people to post photos, yet it has no moderation. I cant even go into a comment section without seeing it. Please fix this.",1
565bf628-71f7-4b07-9afd-3605a5ef3ecd,heuddudesuk,5
57218458-0fb2-45a4-9b05-1e346bdaab23,Great app if you like to be shadow banned for no reason ha e your content shown making them millions meanwhile they tell you you views are only a few for every few thousand times they show it and it's Liles my flower counts always wrong when notifications told me otherwise .I bet the counter for them is 100 percent accurate without t them clearing the cache but everyon3 else's are off by hundreds of thousands in their favor of course no wonder why it doesn't get fixed at their convenience,1
fc4991e1-f63f-4d24-bf61-658cfc294fb0,Thanks for have this app,5
8593cb7f-bc80-4019-ae1c-180ea9c7eeb7,Old chats is really want to see aren't showing up.,1
95e9055d-d3ce-442f-908f-404ce32efd38,It's a nice app but I hate the fact that I can't post photos on the app,1
8f2fd7e3-7d78-480c-bdd5-db454e715c02,Viral my tiktok new acawont,5
9cfd0f85-e93c-4f30-9910-190273db77b4,🥰,5
edecbbe6-e951-4e03-a2dd-60e7f9a51a73,Good,5
1f7c7269-06c2-4e69-94d6-686e62d6ae72,Bad application because he does not want to open an account with my number,1
e5cbe895-9ac6-4422-a6d8-30d33a84f59e,This app keeps going to playstore to download. I already have it,1
295b0ca8-4974-4911-8a2c-ab7bc851857c,Fantabulous,5
3d11f13b-3e05-486b-929a-d54f81817ced,Can't open the app,2
9d3a6e17-e932-4c42-9f3a-f351b339e068,I love it,5
8c8a5979-14c2-45b2-bf24-98ad9bac9906,App finally works again!!,5
f0e5b642-2c5e-4092-9077-9f0f6c3c92e0,Amazing app,5
35da4b4a-0cd8-4ce3-86c1-d7dc7718244e,My problem with the app is to many football videos and why,4
64406191-8daf-4179-aaaa-3c2cc6653269,Nice 👍👍,5
f20feb0f-d1bc-4b5f-b51c-2308b9c65928,Ty boo hoo gh hi igmot no but I know the m bod t ijji kk help to help help gv but t ijji t by no g BB b go 5 haha vvv go tg boo t bank t high blood gtg hook v hoo g BB v hoo v hoo to hoo hoo g GH v be hn but vvvkkk mmk k ijin g GG,3
9b592d0c-6272-4028-803c-42386dd045ad,💯,5
294f6bb3-848d-40e1-87dd-d721a40c731b,I love this but my videos is not viral 😭,5
6e131225-677a-46b3-aead-696bed7fd75f,Good,4
dbc6d859-b1bc-4334-985b-27bba4d98943,When I opened this app it is not open and back to home screen then open this app it is logged out I'm very upset,1
c8931edb-0407-4519-8e5b-fd5b9c0c80d7,நவநீதன் நவநீதன்,5
b53920d8-47b5-488e-b53f-6a2660f65606,Why is it now when someone sends a tiktok we are automatically directed to download an app we already have instead of it just opening the link! I already have the dang app I don't need directed to the play store,1
64c86168-6467-4279-afe1-a2e0ae392bc4,Seriously so amazing.I get noticed when I go outside because of how much I was famous on Ticktok!EDIT:i dont like your app that much any more i got banned on Ticktok AND THEN NY ACC GOT DELETED.im over 13 i may not look like it but i am. my account was _mel_fan_sillyz_ I demand my account to be back.,3
02dd67eb-3983-4c5b-8a35-46bbc3dc9873,Hi dear TikTok I'm a new using on TikTok application please cheak my new official Account... and viral all video on TikTok foryou page,5
efc4b1ef-72ea-436d-bc23-ef2d7c65c94e,It's alright,4
c824373d-0a19-4041-ba09-50eca9f212d2,"I have used this apo for some good time but its very good,guys download it✌️",3
988e7b38-e9ba-4e66-a1c2-7d9048475e51,it is good,4
fe327f59-ac34-4a8a-b263-78c5413e8288,I think it's a great way to get in touch with friends and a great good way to see ur friends,5
306b03ed-1ad4-4330-a79c-68face4dbee8,Entertainment,5
5f30cdb2-8a0a-45dc-9102-48c25718fbeb,Korsaa Fayisaa,5
bbe06ff4-bd13-44b0-b992-390d5f26edf6,hanji,5
bd43f256-6b90-426d-9bc1-a92605a652f2,unlock member level bagde,1
59924ac5-f181-4f64-9af8-3fda13dbe098,So good and clear friendly,5
98c14fa0-98ff-4985-9de8-1f1c9ef88456,It makes sense,5
f730421c-c687-4c95-a071-3823d685a738,It is nice and good,5
5b5f660e-1a8a-4160-96e8-f66a30cdd639,Good,5
5703332c-6c5b-4aa0-ade7-d96b354598bd,jaleel.009 tik tok team please support kijiye like views nahi AA rahe for you viral video kar do account,5
443c964a-6859-4b27-80ed-1757c0fe3cf4,Are u kidding me evrytime I join it sais some thing and it takes me to a idk like different TikTok I'm not mad bit pps fix this,5
8eacaa96-1e0e-4b25-aaf4-68759d824ef3,Tiktok app live option in available,5
4e1ec9f6-3406-4107-a370-6dd8e928ff6c,Marketing and advertising business KASTROL MNGT,5
5c020ab5-30fb-41b6-822f-6cf91d3e54ae,Good,5
b6f81993-b032-4e07-8f2d-1ba1136567d4,I would like to have the option of having a choice of perfectly deleting certain pictures & videos that I am not interested in,1
f1059b2d-48eb-4ccb-bb6a-75d7c95434ce,Nice tiktok La kin Mare video Pr like ng a ata h,5
52ae65dd-080a-4000-8e10-bc00abd5cc15,DO NOT DOWNLOAD THIS APP IF YOU ARE 16 OR BELOW THIS ABOMINATION IS A FLASHING CONTEST I DO NOT CONSIDER GOING ONTO THIS APP IF YOU WANT TO STAY INNOCENT,1
fe4e1f69-aac9-4899-b99a-3f0753e826dd,It's great and tell u what it can now update its self and it's more easier to use,4
6b5ad126-bac3-41b9-b9e7-7f44b9c1d3a6,I'm really disappointed at your app..... Currently Now your follow button doesn't even work and too much restrictions on the app.... Kindly work on it mostly the follow button which unfollows itself immediately,1
42b249c1-e99a-41d2-b3b7-20d02cf5de27,Good job at archiving the impossible. You are more freaking annoying than Pinterest when it comes to forcing engagement and signing up.,1
f1df0eb0-24b6-4a25-bbb3-c0a0e711f025,Hi dear tiktok . I m a new user on tiktok .please viral all videoes on for u page,5
a7aab49d-a457-4139-9f74-c175cb8f046d,He'll tiktok team my account viviews problem please solve my problem my account user name pmusman16,2
deb3ca2a-6fb7-42a1-b817-1e0e5d6f23b3,"Cant f send messages, apparently everything i send is against the guidelines. Support ignores me and i keep getting automatic responses saying they removed my restrictions. Nothing changes",1
99d9b223-f572-42c5-a8a5-6ce47159e227,"I can't upload, like or follow anyone on tiktok 😡my old account is suspended and I make new account and same problem occurs from many days And support team is not replying 😤",3
9e19c6af-2d33-4681-bfea-658c59042b82,It is not letting me follow,3
dd2f073b-378a-4344-addb-0e8e880d8630,It's great minus all the bots and fake ppl that reach out or respond but other than that it's great,4
e69b9368-563a-4c23-8d24-97670154bfd4,I love the app it is fun to watch,5
2a725e4b-04b2-4088-b157-8b3a9263c537,"When friends share videos with me and I have the app downloaded, it will pop out to the app but take me to a different video than the one my friend sent. However, if you try to look at the video without the app, it will give you every pop up imaginable to get you to this page and refuse to play the video. (If you just delete all the text after the question mark in the url, you can watch your tiktok friends videos tho.)",1
10d4329b-eaf0-43c8-b4c2-765bbd81eff7,It's actually nice app,5
e83638de-9d26-4dca-8221-f54696f3746f,F... You tik Tok,1
0b74cebf-901b-45eb-a8e5-bd6d5d0fa8ec,"Time wasting app, that needs to be banned. I have wasted so many hours watching pointles videos that I didnt enjoy. This week I have recently deactivated my acount and deleted it, I have got so much time mow to do things. Instead of watching pointless dancing videos.",1
23e6d85a-8ecd-4b38-be76-9c36788d3669,Terrible I am unable to access the app on my Samsung for the last 2 weeks while I've been in Florida. It works fine on my ipad but not on my Samsung cell,1
dfab0cc7-2c07-407b-8426-ed567872be8f,Live station issue in Pakistan bus me in tiktom Subcirabtion problem,5
7ad5c321-6388-4c3e-9ae5-f2b0f3a7ae01,Nice app,3
5c7b33d4-601e-4677-9c35-2dfbafd61e61,Because it is addicting to watch my sister can never stop 24/7 (this is his sister i only watched it cause i was bored),1
f2e99493-8747-418a-829a-661caa5db3b6,"I no longer get notifications of when people are live, so I miss put on supporting my friends. This tends to make the app less fun. I have un-installed the app and reinstalled the app twice, and nothing is helping.",2
37f14557-d58d-4487-9ee1-03b724cdfc7d,Ok,3
7baeaccc-e474-4438-a00c-18d4598f72b8,It's an awesome app to have,5
48084803-9c76-47d5-88c1-99cffdc0f3c2,ᅠᅠᅠ ່ ່ ່ ່,5
b55714fd-f2d2-4b09-94f6-6c66a8cbe3c7,Hy i m user,5
933160ab-77ff-4e9c-aacb-c3a788dd4a6e,Yeah is perfect,5
19c0df96-7d1d-43b3-9c40-2064b41c34f7,"No repost feature since 3 years ago, I want my repost feature back tiktok.",1
a77dc8ea-03bc-464e-8195-7e5288f3d982,Tik tok,5
5dd87e4b-8579-4fa0-a653-6476ce545d5e,I can't upload my tik tok videos and it takes more than 2 weeks to upload them,2
f63017f7-0970-4896-92d9-af7375984aae,new to tic tok,5
200fb77b-70e5-4c70-b69a-6ed64b0a3935,superb,5
5f32f9b2-0897-453b-b2a9-374881044a69,It has failed to open,1
aa38c1ce-993c-41d3-a576-cb767048853b,The app is so great,5
4b9369a3-9780-41eb-bf72-9b216e917f58,This app is nice,5
8b9354f5-b7fb-4f0b-b58c-d3071e9cf5c3,bad tik tok has not approved TikTok live in Pakistan plz approved TikTok live plzzz,5
